id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,
12409320,Room near Cap Hill n Cherry Creek,10383547,Christopher,Hale,39.7310610911755,-104.928936846007,Private room,32,1,0,,,1,315,
7336200,"Modern apartment, cool neighborhood",1983332,Kevin,Hale,39.7325740992618,-104.940343089968,Entire home/apt,100,500,3,2016-02-06,0.38,1,350,
9394240,Elm Street Retreat,48726212,Kitty,Hale,39.7333398187555,-104.930466992135,Entire home/apt,150,3,0,,,1,0,
3372115,Peaceful Art Deco Condo,14768635,Mayli,Hale,39.7349926181655,-104.93510557201,Entire home/apt,94,1,38,2016-04-28,1.76,1,0,
6782213,Sweet City Escape,35504792,Noelle,Hale,39.7336870588938,-104.931044641635,Entire home/apt,189,3,3,2015-09-22,0.28,1,0,
1784482,Park Hill Home,8053275,Helen,North Park Hill,39.759918622218,-104.93717132853,Entire home/apt,195,6,5,2015-01-21,0.18,1,0,
9173434,Completely Renovated with Perks!!!!,47739058,Preston,North Park Hill,39.7580554405673,-104.925842749566,Entire home/apt,280,1,8,2016-05-01,1.56,1,286,
9296960,Converted Church w/ private 2BR apt,6488047,Valissa And Mike,North Park Hill,39.7593026679138,-104.923118828816,Entire home/apt,115,2,4,2015-12-01,0.63,1,92,
9920156,Cozy comfy casa.,50999851,Rhea,North Park Hill,39.7537597116609,-104.906594555642,Private room,32,1,1,2015-12-30,0.21,1,0,
11592340,"Park Hill Basement
Private entrance",59953407,Chris,North Park Hill,39.7608265786938,-104.936640177021,Entire home/apt,57,1,5,2016-05-04,5,1,324,
7548320,Park Hill bungalow in east Denver,39556694,Jeff,North Park Hill,39.7520290658454,-104.924276784085,Entire home/apt,150,2,0,,,1,0,
11784513,Beautiful Renovated 3 BD / 2 BA,62754752,Jeff,North Park Hill,39.7607532526019,-104.924292518663,Entire home/apt,175,2,0,,,1,23,
260728,"2 Blocks to City Park, Museum, Zoo!",1367898,Dee,North Park Hill,39.752098750751,-104.936860614482,Entire home/apt,200,3,30,2014-08-28,0.57,1,292,
7603185,"Mother In Law apartment, Park Hill",20374903,A.J.,North Park Hill,39.7553657582992,-104.917239431602,Entire home/apt,95,1,19,2016-04-28,2.22,1,256,
6761406,Gorgeous Park Hill Tudor,35396594,John,North Park Hill,39.7531074490596,-104.912548713921,Entire home/apt,600,1,0,,,1,365,
9394445,Charming Park Hill Townhouse,40335710,Rosanna,North Park Hill,39.7581748890501,-104.917622662276,Entire home/apt,98,1,0,,,1,0,
7349270,Home away from home !!,30944900,Mina /Chris,North Park Hill,39.7531127364668,-104.916057030425,Entire home/apt,145,2,0,,,1,352,
10772517,Park Hill Art Deco 3BR 1.5b 2car,55721272,George,North Park Hill,39.7522933567861,-104.920133424246,Entire home/apt,300,1,0,,,1,365,
8858543,Spacious and cozy home in Park Hill,28234778,Justin,North Park Hill,39.7577548829157,-104.928111811705,Entire home/apt,140,4,1,2016-01-02,0.21,1,0,
9462238,Warm and inviting Denver home,23502313,Eric,North Park Hill,39.7589524145964,-104.932483239827,Private room,37,1,13,2016-05-09,2.45,1,336,
7622044,Park Hill Casita,35507915,Leigh Ann,North Park Hill,39.7574057575738,-104.919493175676,Entire home/apt,91,1,11,2016-05-08,1.14,1,264,
56185,charming home for your vacation,266051,Kate,North Park Hill,39.7532150955161,-104.933345019056,Entire home/apt,300,3,55,2016-04-08,0.85,1,269,
4468216,Denver Square in Park Hill,21411339,Angie,North Park Hill,39.7559871784192,-104.931384364189,Entire home/apt,150,3,0,,,1,13,
8721578,Room in a cozy home in NE Park Hill,37330954,Stephanie,North Park Hill,39.7566802860359,-104.905815392229,Private room,45,1,30,2016-05-04,4.05,1,352,
7255613,Charming Home in Park Hill,11818720,Carisa,North Park Hill,39.7583227792717,-104.922481835624,Entire home/apt,150,2,1,2015-09-07,0.12,1,317,
4236002,Park Hill Carriage House,21982508,Jb,North Park Hill,39.7519421039016,-104.919907534577,Entire home/apt,90,2,83,2016-05-15,4.35,1,335,
9296225,Newly Renovated Park Hill Home,48261588,Mark,North Park Hill,39.7574680673947,-104.925279747139,Entire home/apt,275,4,1,2015-11-23,0.17,1,139,
6702455,Comfy Room in Central Denver,20759590,Carol,North Park Hill,39.7564049865824,-104.936448632155,Private room,65,3,5,2016-03-06,0.48,1,280,
9449649,Southwest Style Comfortable Home,48967169,Juana,North Park Hill,39.7550784409713,-104.935994412865,Entire home/apt,200,1,0,,,1,0,
11604517,Centrally Located Renovated Ranch w,61410413,Jon,North Park Hill,39.7609047793334,-104.923516873596,Entire home/apt,250,3,0,,,1,314,
4267851,"Historic, warm, Park Hill  home.",22155542,Ben,North Park Hill,39.7510663932424,-104.933617530999,Entire home/apt,195,5,5,2015-06-15,0.27,1,136,
4149952,Lower Level Apt. w/Private Entry,21529620,Jaime And Ryan,North Park Hill,39.7541843065887,-104.920733991495,Entire home/apt,68,2,41,2016-05-19,2.12,1,304,
756594,Private lower level 2 bdrm suite ,3638426,Ling & Chris,South Park Hill,39.7415625115539,-104.916332190033,Private room,70,2,97,2016-05-08,2.43,1,264,
11998608,1 bed 1 bth minutes from downtown!,28342977,Maire,South Park Hill,39.7439781229881,-104.938419504121,Entire home/apt,85,1,2,2016-05-17,2,1,94,
4758581,1938 Updated Park Hill 4 bedroom,24554268,Mark,South Park Hill,39.7505088254651,-104.912511097266,Entire home/apt,350,3,1,2016-04-04,0.65,1,249,
10068563,Adorable Mayfair Gem,37404002,Jessica,South Park Hill,39.7403543839263,-104.921311397651,Entire home/apt,70,1,1,2016-02-21,0.34,1,138,
3800611,Perfect Park Hill Home,19522326,Robert,South Park Hill,39.7508338179367,-104.919807927697,Entire home/apt,289,2,18,2016-05-04,0.85,1,343,
8084258,Urban Depot,42695987,Pavlo,South Park Hill,39.7409492200448,-104.939408403309,Entire home/apt,169,30,44,2016-05-08,5.14,1,17,
4066301,1920's Duplex,20326136,Jayme,South Park Hill,39.7424632964746,-104.936369363157,Entire home/apt,91,2,36,2016-05-07,2.04,1,344,
2091859,3 Bedroom Home Heart of Park Hill,10674670,Michael,South Park Hill,39.7497786590953,-104.939110447277,Entire home/apt,375,1,4,2015-09-29,0.15,1,0,
6364990,Mid-Century Home Away From Home,18266033,Theresa,South Park Hill,39.7417070117066,-104.931061875716,Entire home/apt,85,1,23,2016-05-08,1.89,1,148,
6972938,Lovely colonial brick 2 story,36559879,Kari,South Park Hill,39.7465273638353,-104.923557643123,Entire home/apt,400,3,2,2015-08-12,0.2,1,340,
11870205,Room in Park Hill,44755331,Allison,South Park Hill,39.7508868574819,-104.904772019171,Private room,60,1,0,,,1,0,
8756118,Cute and central location in Denver,53381,Helen,South Park Hill,39.7427816951865,-104.920919539857,Private room,49,1,11,2016-05-07,1.47,1,365,
7207445,Gorgeous brick house near airport!,37741491,Alana,South Park Hill,39.7505316021526,-104.908100758492,Private room,45,1,38,2016-01-17,3.6,1,350,
11690656,420 Friendly! Welcoming Chic Home,13832898,Cassie,South Park Hill,39.7407509054184,-104.932552366705,Private room,100,3,0,,,1,331,
4504068,Cozy bungalow in tranquil Park Hill,7199287,David And Virginia,South Park Hill,39.7509592876624,-104.926594456733,Private room,75,1,63,2016-05-17,4.22,1,323,
4677497,"Comfy, Cozy, Convenient 1BR",10643664,Jezika,South Park Hill,39.7409021484488,-104.930336248969,Entire home/apt,80,2,6,2015-12-30,1.07,1,14,
192430,TREETOP VIEW BEDROOM - Dwntwn./East,923646,Kate,South Park Hill,39.741596593398,-104.936130347348,Private room,50,2,97,2016-02-23,1.68,1,171,
4142685,Cherry Street Suite in Park Hill,21334246,Wendy,South Park Hill,39.7432107288926,-104.934403883242,Private room,70,1,93,2016-05-16,5.27,1,302,
10493089,Spacious House w/ Movie Theater,54092892,Matthew,South Park Hill,39.7447344120545,-104.91876359249,Entire home/apt,250,1,5,2016-03-20,1.32,1,42,
11478878,Park Hill Holly House.... home/,60409174,Anita,South Park Hill,39.7474169706017,-104.92154798787,Entire home/apt,250,3,0,,,1,333,
8248031,Apartment w/ Courtyard & Bicycles.,43496604,Tom,South Park Hill,39.7460633188184,-104.92297629832,Entire home/apt,105,1,15,2016-05-09,1.79,1,335,
12974008,Charming South Park Hill Bungalow with backyard,26499257,Tiffany,South Park Hill,39.7430765543911,-104.938489912785,Entire home/apt,135,1,0,,,1,14,
3053155,Globally Stylish Park Hill Bungalow,13906058,Shannon,South Park Hill,39.7429745444627,-104.933696605496,Entire home/apt,225,3,3,2016-04-25,0.13,1,184,
5326743,Newly Listed 5 bedroom Luxury House,14400073,Louie,University Park,39.6820938094119,-104.949096261423,Entire home/apt,499,3,13,2016-04-25,0.89,1,31,
8383517,Ginormous Master Suite + Mtn View,27528410,Max,University Park,39.6704291469257,-104.940800568234,Private room,85,1,25,2016-05-14,3.13,1,344,
7199544,DU/Washington Park Bungalow w/ Loft,19603085,Rae,University Park,39.6791085103863,-104.949447643767,Entire home/apt,132,2,24,2016-04-17,2.46,1,325,
6793359,South Denver Mini Apt Modern Fresh,35001647,Kelly,University Park,39.6743293476651,-104.946476477648,Entire home/apt,85,1,5,2016-05-15,1.01,1,10,
12539272,University House Sublease,67937424,Sarah,University Park,39.6808877288557,-104.956895690852,Private room,800,1,0,,,1,121,
11213750,Sunny apartment one block from DU,5127467,Danielle,University Park,39.6801864533533,-104.959243852668,Entire home/apt,80,1,0,,,1,41,
12386964,Beautiful clean room/bath in Denver,36888831,Khawla K.,University Park,39.6796687086244,-104.95813238775,Private room,90,1,0,,,1,332,
9678785,Nice and cozy apartment near DU,39084208,Arongna,University Park,39.6708338845591,-104.958013731204,Private room,25,1,0,,,1,5,
11326090,Cozy bedroom and bathroom near DU!,12936597,Rachel,University Park,39.6753661303711,-104.956080297898,Private room,40,2,12,2016-05-14,5,1,18,
3803232,"Upscale Home,  University of Denver",19130789,Paul,University Park,39.6688982307889,-104.95244923401,Private room,75,1,4,2016-04-29,0.51,1,61,
10345015,HUGE apartment near DU 900 sqft,32086894,Ashley,University Park,39.6820507252394,-104.942535532849,Entire home/apt,129,2,6,2016-05-05,1.61,1,4,
9093659,Central Denver with Hot Tub,47413470,Kellie,University Park,39.6810564884569,-104.949523130712,Entire home/apt,205,1,8,2016-03-29,1.42,1,289,
9477428,Private room in Heart of Denver,22973319,Conner,University Park,39.6810173302445,-104.957734814787,Private room,30,1,5,2016-05-14,0.98,1,85,
3406344,"2BD-Historic Denver Sq, walk to DU ",17180246,Pat,University Park,39.6785501559912,-104.953578317759,Private room,69,2,36,2016-05-08,1.64,1,322,
4121807,Beautiful home in Wash/Platt Park,5326121,Colby,Platt Park,39.6903157455529,-104.987299496761,Private room,75,1,14,2016-05-03,0.71,1,361,
8634449,Perfect Wash/Platt Park Duplex,45401627,Dana,Platt Park,39.682594809679,-104.980747243117,Entire home/apt,120,1,23,2016-05-04,3.37,1,299,
13003785,Dutch Colonial bungalow 1 block from Pearl Street,71674557,Haelee And Matt,Platt Park,39.6888940775227,-104.979208818315,Entire home/apt,215,2,0,,,1,324,
11850827,"Large, modern family-friendly home",12648268,Kara,Platt Park,39.6792448737529,-104.984198586572,Entire home/apt,350,3,1,2016-04-11,0.73,1,23,
6905,BASEMENT PVT ROOM,16280,Ed,Platt Park,39.6823906711164,-104.978407742561,Private room,75,2,0,,,1,365,
8066392,Historic Home Near Old South Pearl,1610814,Aaron,Platt Park,39.6947525739799,-104.980920321016,Entire home/apt,140,1,36,2016-05-08,4.19,1,200,
6288460,Charming Historic Bungalow,32691283,Joshua,Platt Park,39.6836781570671,-104.982464567683,Entire home/apt,300,1,0,,,1,0,
3960763,South Central Denver 3 Bedroom Home,20525963,Julie,Platt Park,39.6891175856683,-104.986837116295,Entire home/apt,205,1,9,2015-12-01,0.46,1,330,
3869059,Comfortable & Hip Platt Park House,3589253,Brett And Ashley,Platt Park,39.6902639136479,-104.985251391005,Entire home/apt,475,3,6,2015-09-28,0.3,1,358,
3869612,Entire Lower Floor of Bungalow,19983002,Matt,Platt Park,39.6828043026857,-104.97578715912,Private room,65,1,52,2016-04-18,2.47,1,337,
7036872,Charming Platt Park Bungalow - 3BR,18484393,Lizzie,Platt Park,39.6849243065629,-104.983407552558,Entire home/apt,225,2,24,2016-05-09,2.53,1,262,
11318224,Platt Park House,20587142,Grant,Platt Park,39.6861665794756,-104.976353262963,Private room,55,1,0,,,1,0,
7763779,~Great Place Near Pearl St. Shops~,40827924,Drew,Platt Park,39.6904899693621,-104.985230516976,Entire home/apt,75,14,0,,,1,259,
1103346,Large Denver Family Home,750327,Jennifer,Platt Park,39.6834293107662,-104.97810251479,Entire home/apt,200,4,7,2015-07-25,0.2,1,141,
6424367,Beautiful house near DU & Wash Park,24918318,Angela,Platt Park,39.6796143185551,-104.974571278459,Entire home/apt,169,3,4,2015-07-28,0.35,1,156,
8713119,"1BR, charming walkable neighborhood",7713331,Emeline,Platt Park,39.682998854951,-104.986828235384,Private room,60,1,0,,,1,351,
10659607,Home in the heart of South Pearl,55059083,Matt,Platt Park,39.6880896341137,-104.983121130335,Private room,49,1,4,2016-05-11,1.6,1,349,
5797309,1BR Near S Pearl St,16382550,Danny,Platt Park,39.680447395204,-104.983787859104,Entire home/apt,82,2,36,2016-04-26,2.75,1,338,
6778102,1BR | Bungalow near Old South Pearl,18590245,Austin,Platt Park,39.6947219789074,-104.983134564805,Private room,64,1,34,2016-05-17,2.99,1,331,
6089788,Bright and Charming Bungalow,25814072,Lauren,Platt Park,39.6836601702778,-104.985551840872,Entire home/apt,180,2,5,2015-12-28,0.4,1,11,
11165012,Artist Abode,10531035,Jaime,Platt Park,39.6867893549098,-104.983667557221,Entire home/apt,150,2,0,,,1,5,
6355337,Marijuana friendly housing..,33108620,Darrel,College View - South Platte,39.6636723518115,-105.019259121791,Entire home/apt,215,2,8,2016-04-17,0.69,1,341,
7934441,Adorable room in a cute house SW,41840086,Tiffany,College View - South Platte,39.6742733413599,-105.018857666924,Private room,35,1,25,2016-04-30,2.78,1,292,
4956250,Cozy in Colorado,25546891,Keegan,Indian Creek,39.6806499578792,-104.900515318956,Private room,60,1,53,2016-02-16,3.19,1,245,
6715037,Beautiful Quiet Denver Townhome,18068272,Mark,Indian Creek,39.6856759374782,-104.897216587689,Private room,75,1,0,,,1,365,
7413133,Charming house with private bedroom,6912313,Sarah,Mar Lee,39.6963576223404,-105.05168834312,Private room,48,1,33,2016-05-08,3.28,1,157,
978943,Perfect place to stay and enjoy CO.,5358532,Rico,Mar Lee,39.6895306081781,-105.041096903146,Private room,38,30,60,2016-03-19,1.71,1,365,
11160987,Private space for up to 4!,58046238,Jennifer,Mar Lee,39.6854525699286,-105.027777869062,Entire home/apt,53,3,5,2016-05-02,2.63,1,50,
7840494,West Denver Room,41307242,Holly,Mar Lee,39.6859828461525,-105.046070493889,Private room,50,2,6,2016-05-06,0.69,1,357,
12229558,Cozy 3Bd/1Ba Home away from Home.,65797899,Janelle,Overland,39.6784993245824,-104.992261031083,Entire home/apt,150,2,1,2016-04-23,1,1,259,
2660397,Urban Cottage near Light Rail,3158051,Maureen,Overland,39.6750748579369,-104.989052239103,Entire home/apt,85,3,48,2016-05-14,1.9,1,154,
9718806,Cozy Home in SoBo Near Dispensaries,6740624,Kevin,Overland,39.6768871280341,-104.991120769972,Entire home/apt,75,4,1,2016-01-05,0.22,1,0,
11871406,Cozy Bungalow Near Light Rail & DU,52009519,Michael,Overland,39.6729900715323,-104.991026200909,Entire home/apt,79,1,1,2016-04-05,0.64,1,352,
5229866,Cozy 1BD basement level apartment,18845199,Daniel,Ruby Hill,39.6890469036659,-105.018842745566,Entire home/apt,59,2,34,2016-05-01,2.35,1,273,
3310778,"Warmly friendly house, private room",6138597,Christa,Ruby Hill,39.6877221436366,-105.018457535277,Private room,42,1,16,2015-12-04,0.72,1,347,
10344558,Clean Apartment Convenient Location,53241298,Karin,Kennedy,39.6601660930827,-104.858973496257,Entire home/apt,70,2,13,2016-02-15,3.17,1,140,
11305835,Beautiful Large Patio and Bedroom,59106449,Sue,Kennedy,39.6568114307177,-104.850561748053,Entire home/apt,150,3,0,,,1,365,
9956927,"Comfortable Apt, Perfect Location",51165378,Jacob,Hampden,39.653548248493,-104.892362865279,Private room,60,1,4,2016-05-11,4,1,245,
12291045,"Clean, quiet, and comfortable!",66243351,Dianne,Hampden,39.662927629617,-104.888971211916,Entire home/apt,70,1,2,2016-05-08,1.71,1,63,
10415529,Spacious home with pool and hot tub,50538968,Karen,Hampden,39.6563211546708,-104.915692444493,Entire home/apt,380,3,0,,,1,165,
9678180,Comfortable SE Denver Condo,50002562,Jim,Hampden,39.6743963513282,-104.874014743728,Entire home/apt,79,2,17,2016-05-07,3.27,1,260,
245185,"Quiet, Private Bed & Bath Space",1279438,Jennifer,Hampden,39.6574822879939,-104.875034362666,Private room,50,1,30,2016-04-06,0.65,1,257,
9512789,Modern Townhouse 1600 sqft 2bd/2ba,3633927,Mark,Hampden,39.658329871605,-104.904923526592,Entire home/apt,125,5,9,2016-04-23,1.79,1,25,
7912052,Minutes from I-25/I-225  SE Denver,21621574,Aki,Hampden,39.6610720775249,-104.890975499998,Private room,45,1,50,2016-05-14,5.56,1,324,
11400702,Southeast Denver home,59841492,Robin,Hampden,39.6603433357518,-104.876842141435,Private room,50,1,0,,,1,0,
9489556,Luxe/Central/Sleeps 4!,41937748,Vivi,Baker,39.7140217962839,-104.989028869668,Entire home/apt,79,1,23,2016-05-15,5,1,104,
7421339,2 Beds separate rooms in Baker!,38875482,Jeremiah,Baker,39.7133724146586,-104.991478309259,Entire home/apt,77,1,2,2015-07-27,0.2,1,0,
6625868,Restored 1890s Queen Anne Sleeps 10,34679998,Heather,Baker,39.7184393452011,-104.99154349524,Entire home/apt,500,3,13,2016-05-16,1.19,1,308,
3487191,Carriage House in Historic Baker,9806411,Nathen,Baker,39.7233281296781,-104.98989159574,Entire home/apt,120,3,60,2016-04-24,2.93,1,331,
3992452,Johnny los medx,20695806,John,Baker,39.7219060876588,-104.998790694964,Entire home/apt,400,2,7,2016-01-01,0.35,1,346,
8105367,Stylish Victorian House in Baker,1125377,Lauren,Baker,39.7192368938324,-104.990888341063,Entire home/apt,200,10,2,2015-10-22,0.27,1,200,
10540405,Queen Bed in Modern Baker Townhome,651,Matt,Baker,39.716526093111,-104.993580240159,Private room,55,2,21,2016-05-08,5.78,1,59,
4332608,Large bed+bath in Baker District,18141095,Kevin,Baker,39.7111104532084,-104.992677282876,Private room,110,1,0,,,1,0,
254702,room in large modern flat,625,Jeannie,Baker,39.724848903605,-104.989300801734,Private room,75,2,2,2015-11-14,0.06,1,300,
11044473,Stylish Baker Victorian,28115030,Matthew,Baker,39.719547165298,-104.993905663702,Entire home/apt,140,2,11,2016-05-10,4.07,1,160,
3458486,Sweet Home In fantastic area,10071861,Allie,Baker,39.7123727183412,-104.989667065003,Entire home/apt,98,2,38,2016-04-25,3.11,1,179,
10946289,"Charming bedroom in Baker, Denver",3792996,Lauren,Baker,39.7134534068448,-104.987841582593,Private room,55,1,1,2016-04-11,0.77,1,349,
10017113,Great Baker Family Home,41115547,Becka,Baker,39.7148695960196,-104.993122907655,Entire home/apt,200,3,0,,,1,0,
10222895,Comfortable Denver Home,27950955,Bryan,Baker,39.7239590782248,-104.991699205626,Entire home/apt,120,1,12,2016-05-16,2.55,1,337,
11318245,LUX 1BR in Denver! A+ Location!,30850929,Brian,Baker,39.7230367443873,-104.99411415234,Entire home/apt,50,1,8,2016-04-27,3.12,1,351,
5586486,Lovely Victorian in Historic Baker,28965518,Greg,Baker,39.7202758429344,-104.991121881305,Entire home/apt,249,2,38,2016-05-15,2.9,1,276,
4219371,"Restored Denver Home, Sleeps 10",11054215,Dawn,Baker,39.7189987603061,-104.991823487022,Entire home/apt,400,2,12,2016-05-08,0.91,1,41,
4545539,Updated  Denver Apartment in Baker,23466084,Tyler,Baker,39.7180570726742,-104.99031593219,Entire home/apt,95,2,66,2016-05-15,3.67,1,134,
6730800,Hip South Broadway Entire 2BR Home,29623887,Rob And Nikki,Baker,39.7181039870643,-104.988860952109,Entire home/apt,152,2,54,2016-05-06,4.85,1,307,
7899712,Historic Baker Master Suite,9172247,Dan,Baker,39.7226911936032,-104.99521659801,Private room,89,1,14,2016-04-25,1.53,1,351,
